风机编号,厂商,集电线路,开始时间,结束时间,持续长度(min),状态码,冻结有功kW,冻结风速ms,同时冻结风机数,异常类型,CT均值MW,CT有效均值MW,FAN_SUM均值MW,实际损耗均值MW,预期损耗均值MW,超额损耗均值MW,超额损耗总量MWmin,超额损耗总量MWh
81,明阳,WU,2024-08-14 14:27:00,2024-08-14 14:45:00,19,1.0,108.0,3.5579,132,B1,-0.9532670915789472,0.0,1.2749999999999997,1.2749999999999997,,,,
81,明阳,WU,2024-08-14 15:34:00,2024-08-14 15:54:00,21,0.0,-17.0,1.9238,124,B1,-3.4725183476190478,0.0,-1.3249999999999995,-1.3249999999999995,,,,
81,明阳,WU,2024-08-26 16:12:00,2024-08-26 16:30:00,19,1.0,812.0,5.459,133,B1,13.843711763157891,13.843711763157891,22.165000000000003,8.32128823684211,2.8700717003327116,5.451216536509397,103.57311419367855,1.7262185698946424
81,明阳,WU,2024-08-26 16:50:00,2024-08-26 17:09:00,20,1.0,408.0,5.9391,133,B1,0.979388555,0.979388555,9.655,8.675611445,2.659379236159997,6.016232208840003,120.32464417680005,2.005410736280001
81,明阳,WU,2024-08-26 17:30:00,2024-08-26 17:48:00,19,1.0,93.0,2.9492,134,B1,-0.1193637168421052,0.0,2.8650000000000007,2.8650000000000007,2.564793174376382,0.30020682562361856,5.703929686848753,0.09506549478081254
81,明阳,WU,2024-08-26 18:12:00,2024-08-26 18:32:00,21,1.0,218.0,3.2975,133,B1,101.25422914285716,101.25422914285716,4.287000000000002,-96.96722914285716,2.5834503110808487,-99.55067945393802,-2090.5642685326984,-34.842737808878304
81,明阳,WU,2024-08-26 23:32:00,2024-08-27 01:51:00,140,0.0,0.0,0.0,1,Normal,-0.7022650330714285,0.0,1.5089657142857145,1.5089657142857145,,,,
81,明阳,WU,2024-08-29 19:30:00,2024-08-29 19:36:00,7,6.0,-31.0,2.1712,3,D,-3.4946450571428573,0.0,-1.5147142857142857,-1.5147142857142857,,,,
81,明阳,WU,2024-08-29 19:45:00,2024-08-29 19:50:00,6,6.0,-31.0,2.1712,3,D,-3.3966467,0.0,-1.5148333333333337,-1.5148333333333337,,,,
81,明阳,WU,2024-08-31 15:45:00,2024-09-01 08:51:00,1027,1.0,1675.0,5.319,52,B2,60.6463647721519,60.6463647721519,84.25602142161635,23.60965664946445,4.614625557431797,18.995031092032654,19507.896931517535,325.13161552529226
81,明阳,WU,2024-09-01 11:17:00,2024-09-01 11:50:00,34,6.0,591.0,6.1296,51,B2,35.26098217647058,35.26098217647058,30.201017647058823,-5.059964529411751,3.030322982304247,-8.090287511715998,-275.0697753983439,-4.584496256639065
81,明阳,WU,2024-09-06 01:22:00,2024-09-06 01:40:00,19,1.0,6472.0,17.6074,1,D,275.67397,275.67397,298.5832947,22.909324700000013,19.574448850678987,3.334875849321026,63.3626411370995,1.0560440189516584
81,明阳,WU,2024-09-23 13:51:00,2024-09-23 13:56:00,6,6.0,6611.0,9.3294,137,B1,277.589385,277.589385,293.719,16.129615,19.0812097877168,-2.9515947877168003,-17.7095687263008,-0.29515947877168003
81,明阳,WU,2024-10-09 16:34:00,2024-10-09 16:50:00,17,6.0,393.0,4.2839,72,B2,16.308828,16.308828,19.312900000000003,3.0040720000000043,2.817881188148015,0.1861908118519895,3.1652438014838213,0.05275406335806369
81,明阳,WU,2024-11-02 10:38:00,2024-11-02 10:59:00,22,6.0,3644.0,7.054,137,B1,194.5857431818182,194.5857431818182,218.9039,24.31815681818179,12.39431365541149,11.9238431627703,262.3245495809466,4.37207582634911
81,明阳,WU,2024-11-29 13:09:00,2024-12-05 01:23:00,7935,1.0,0.0,7.4056,1,C,-0.0033616637630749,0.0,0.0,0.0,,,,
82,明阳,WU,2024-03-17 05:00:00,2024-03-17 05:09:00,10,1.0,1332.0,5.7431,132,A,70.1681305,70.1681305,73.30080000000001,3.1326695000000058,4.222303794936205,-1.0896342949361992,-10.896342949361992,-0.18160571582269988
82,明阳,WU,2024-03-18 05:00:00,2024-03-18 05:09:00,10,1.0,297.0,3.8497,132,A,13.1082416,13.1082416,15.93,2.821758400000002,2.7591597123164817,0.06259868768352028,0.6259868768352028,0.010433114613920047
82,明阳,WU,2024-03-24 05:00:00,2024-03-24 05:10:00,11,1.0,472.0,4.8738,101,A,25.77733845454545,25.77733845454545,27.23609090909091,1.4587524545454542,2.968929173680568,-1.5101767191351136,-16.61194391048625,-0.2768657318414375
82,明阳,WU,2024-03-24 16:55:00,2024-03-24 17:05:00,11,1.0,288.0,3.609,106,A,33.18789236363636,33.18789236363636,36.21410000000001,3.026207636363651,3.1629785973139537,-0.13677096095030272,-1.50448057045333,-0.025074676174222165
82,明阳,WU,2024-03-30 16:56:00,2024-03-30 17:05:00,10,1.0,432.0,4.2352,136,A,10.2712487,10.2712487,13.316,3.0447513,2.7161500194853647,0.32860128051463544,3.2860128051463544,0.054766880085772573
82,明阳,WU,2024-03-31 04:56:00,2024-03-31 05:05:00,10,1.0,1243.0,6.0971,135,A,50.4166818,50.4166818,54.7171,4.300418200000003,3.639612587239847,0.6608056127601558,6.608056127601558,0.1101342687933593
82,明阳,WU,2024-03-31 16:56:00,2024-03-31 17:05:00,10,1.0,1485.0,6.1009,136,A,47.9380247,47.9380247,45.39800000000001,-2.5400246999999894,3.386642217757988,-5.926666917757977,-59.26666917757977,-0.9877778196263295
82,明阳,WU,2024-04-06 05:01:00,2024-04-06 05:10:00,10,1.0,2753.0,7.4934,135,A,109.5595329,109.5595329,113.02289980000003,3.4633669000000395,5.817199834795609,-2.3538329347955695,-23.538329347955695,-0.39230548913259494
82,明阳,WU,2024-04-07 05:01:00,2024-04-07 05:11:00,11,1.0,516.0,4.517,108,A,33.675822,33.675822,40.839645454545455,7.163823454545458,3.272447586267721,3.891375868277737,42.805134551055104,0.7134189091842518
82,明阳,WU,2024-04-12 17:02:00,2024-04-12 17:11:00,10,1.0,113.0,2.3406,135,A,1.4527251,1.4527251,3.996,2.5432749,2.5795826361082606,-0.036307736108260436,-0.36307736108260436,-0.006051289351376739
82,明阳,WU,2024-04-13 04:57:00,2024-04-13 05:06:00,10,0.0,-32.0,1.1501,135,A,-0.18726267,0.0,0.971,0.971,,,,
82,明阳,WU,2024-04-13 16:57:00,2024-04-13 17:06:00,10,0.0,-29.0,2.8093,135,A,-1.060679695,0.0,0.44,0.44,,,,
82,明阳,WU,2024-04-19 17:02:00,2024-04-19 17:11:00,10,1.0,1369.0,8.933,135,A,112.1678057,112.1678057,114.5496,2.381794300000024,5.887999661808715,-3.506205361808691,-35.06205361808691,-0.5843675603014484
82,明阳,WU,2024-04-20 17:02:00,2024-04-20 17:11:00,10,1.0,3220.0,9.8583,135,A,145.87660999999997,145.87660999999997,152.5990001,6.722390100000041,7.8797001069727886,-1.1573100069727476,-11.573100069727476,-0.1928850011621246
82,明阳,WU,2024-04-27 05:03:00,2024-04-27 05:12:00,10,3.0,0.0,5.327,130,A,16.849640100000002,16.849640100000002,28.938,12.088359899999997,3.003845778058427,9.08451412194157,90.8451412194157,1.5140856869902615
82,明阳,WU,2024-04-27 17:03:00,2024-04-27 17:12:00,10,3.0,0.0,6.4059,130,A,47.84908660000001,47.84908660000001,50.91199999999999,3.062913399999985,3.5331563814098006,-0.47024298140981546,-4.702429814098155,-0.07837383023496924
82,明阳,WU,2024-04-28 05:03:00,2024-04-28 05:12:00,10,3.0,0.0,3.2622,130,A,51.964412300000006,51.964412300000006,43.4069,-8.557512300000006,3.3359905555807225,-11.893502855580728,-118.93502855580728,-1.9822504759301214
82,明阳,WU,2024-05-04 05:03:00,2024-05-04 05:12:00,10,3.0,0.0,5.0944,131,A,15.863190800000002,15.863190800000002,24.725,8.8618092,2.9190073327884214,5.942801867211578,59.42801867211578,0.9904669778685964
82,明阳,WU,2024-05-04 17:03:00,2024-05-04 17:12:00,10,3.0,0.0,11.4124,127,A,94.344703,94.344703,128.1549,33.81019699999999,6.549997172559259,27.26019982744073,272.60199827440726,4.543366637906788
82,明阳,WU,2024-05-10 04:59:00,2024-05-10 05:08:00,10,1.0,3595.0,7.7374,116,A,131.8071296,131.8071296,134.40609999999998,2.5989703999999847,6.8728904420554375,-4.273920042055453,-42.739200420554525,-0.712320007009242
82,明阳,WU,2024-05-10 16:59:00,2024-05-10 17:08:00,10,1.0,4783.0,8.875,118,A,184.25572000000005,184.25572000000005,199.2387,14.98297999999994,10.916964445946718,4.066015554053221,40.660155540532216,0.6776692590088703
82,明阳,WU,2024-05-11 04:59:00,2024-05-11 05:08:00,10,1.0,1684.0,3.416,136,A,85.58501629999999,85.58501629999999,92.55410000000002,6.969083700000027,4.9358945705368305,2.0331891294631967,20.331891294631966,0.33886485491053275
82,明阳,WU,2024-05-11 16:59:00,2024-05-11 17:08:00,10,1.0,292.0,3.5393,123,A,17.265085,17.265085,18.527,1.2619149999999983,2.8039313651386677,-1.5420163651386694,-15.420163651386694,-0.2570027275231116
82,明阳,WU,2024-05-12 04:59:00,2024-05-12 05:08:00,10,0.0,-33.0,1.8269,135,A,-3.04399146,0.0,-0.8111,-0.8111,,,,
82,明阳,WU,2024-05-17 17:04:00,2024-05-17 17:13:00,10,1.0,2746.0,6.7285,135,A,100.4660179,100.4660179,96.985,-3.4810178999999977,5.115950611639292,-8.59696851163929,-85.9696851163929,-1.432828085273215
82,明阳,WU,2024-05-18 05:04:00,2024-05-18 05:13:00,10,1.0,836.0,5.3458,135,A,38.257617,38.257617,46.053,7.795382999999994,3.403566266649582,4.391816733350412,43.918167333504115,0.7319694555584019
82,明阳,WU,2024-05-24 17:05:00,2024-05-24 17:14:00,10,0.0,-32.0,0.2964,132,A,-3.13504408,0.0,-1.112,-1.112,,,,
82,明阳,WU,2024-05-25 05:05:00,2024-05-25 05:14:00,10,0.0,-31.0,1.9782,134,A,-3.34035438,0.0,-1.583,-1.583,,,,
82,明阳,WU,2024-05-30 17:00:00,2024-05-30 17:09:00,10,1.0,6089.0,10.0229,136,A,203.35347500000003,203.35347500000003,221.8111,18.45762499999995,12.622617444707387,5.835007555292563,58.35007555292563,0.9725012592154272
82,明阳,WU,2024-05-31 05:05:00,2024-05-31 05:14:00,10,1.0,4649.0,10.5496,136,A,182.121539,182.121539,188.0670002,5.945461199999983,10.129663487094028,-4.184202287094045,-41.842022870940454,-0.6973670478490076
82,明阳,WU,2024-05-31 17:00:00,2024-05-31 17:09:00,10,1.0,6599.0,8.0838,136,A,270.234832,270.234832,286.414,16.179167999999947,18.353894949638896,-2.1747269496389485,-21.747269496389485,-0.3624544916064914
82,明阳,WU,2024-06-01 05:00:00,2024-06-01 05:09:00,10,1.0,3309.0,8.6791,135,A,130.189191,130.189191,153.44660000000002,23.257409000000024,7.92904175715248,15.328367242847545,153.28367242847546,2.5547278738079244
82,明阳,WU,2024-06-06 17:05:00,2024-06-06 17:15:00,11,0.0,-32.0,1.7346,135,A,-3.328734772727273,0.0,-0.873,-0.873,,,,
82,明阳,WU,2024-06-13 05:06:00,2024-06-13 05:15:00,10,0.0,-32.0,2.7097,135,A,-2.6427473,0.0,-0.7620000000000001,-0.7620000000000001,,,,
82,明阳,WU,2024-06-13 17:01:00,2024-06-13 17:10:00,10,1.0,754.0,6.0232,136,A,29.563745900000004,29.563745900000004,31.931,2.3672540999999967,3.067370538749562,-0.7001164387495651,-7.001164387495651,-0.11668607312492751
82,明阳,WU,2024-06-14 05:01:00,2024-06-14 05:10:00,10,1.0,1319.0,7.1029,136,A,41.3500765,41.3500765,44.28499999999999,2.9349234999999894,3.358181126406368,-0.42325762640637876,-4.232576264063788,-0.07054293773439646
82,明阳,WU,2024-06-20 17:06:00,2024-06-20 17:16:00,11,1.0,283.0,3.9583,134,A,14.63040640909091,14.63040640909091,20.978000000000005,6.347593590909096,2.8480526310551673,3.4995409598539284,38.494950558393214,0.6415825093065536
82,明阳,WU,2024-06-22 12:07:00,2024-06-22 12:12:00,6,3.0,0.0,0.0,1,Normal,-3.1131851666666663,0.0,-0.7446666666666665,-0.7446666666666665,,,,
82,明阳,WU,2024-06-22 12:13:00,2024-06-22 12:50:00,38,3.0,0.0,0.0,1,Normal,-2.396561892105264,0.0,-0.0649131578947367,-0.0649131578947367,,,,
82,明阳,WU,2024-06-25 14:49:00,2024-06-25 14:59:00,11,3.0,0.0,6.243,136,A,19.440062000000005,19.440062000000005,23.0739,3.633837999999997,2.8872193583728185,0.7466186416271783,8.212805057898962,0.13688008429831602
82,明阳,WU,2024-06-27 17:02:00,2024-06-27 17:11:00,10,3.0,0.0,1.5786,135,A,-3.09594623,0.0,-1.4149999999999998,-1.4149999999999998,,,,
82,明阳,WU,2024-07-01 15:46:00,2024-07-01 16:35:00,50,1.0,6600.0,12.9811,62,B2,138.1566404,138.1566404,173.46449,35.307849600000026,9.157365054814083,26.150484545185943,1307.524227259297,21.792070454321617
82,明阳,WU,2024-07-04 05:07:00,2024-07-04 05:16:00,10,1.0,245.0,3.3853,134,A,16.2450797,16.2450797,17.388900000000003,1.1438203000000016,2.784060301198652,-1.6402400011986504,-16.402400011986504,-0.2733733335331084
82,明阳,WU,2024-07-04 17:02:00,2024-07-04 17:11:00,10,1.0,492.0,4.4768,133,A,12.716281300000002,12.716281300000002,16.078,3.3617186999999973,2.761656514717435,0.6000621852825625,6.000621852825625,0.10001036421376042
82,明阳,WU,2024-07-05 13:26:00,2024-07-05 13:30:00,5,3.0,-35.9,2.0261,132,B1,-3.680563,0.0,-1.4829,-1.4829,,,,
82,明阳,WU,2024-07-09 17:03:00,2024-07-09 17:12:00,10,0.0,-36.0,1.2467,61,B2,-3.78578828,0.0,-1.326,-1.326,,,,
82,明阳,WU,2024-07-16 17:03:00,2024-07-16 17:12:00,10,1.0,1512.0,7.2781,133,A,80.67612240000001,80.67612240000001,106.7898,26.11367759999997,5.5354405353121,20.57823706468787,205.7823706468787,3.429706177447978
82,明阳,WU,2024-07-17 05:03:00,2024-07-17 05:12:00,10,1.0,6675.0,9.4318,133,A,258.935968,258.935968,278.0586,19.122631999999957,17.541738825825874,1.5808931741740828,15.808931741740828,0.2634821956956805
82,明阳,WU,2024-07-17 17:03:00,2024-07-17 17:12:00,10,1.0,2558.0,6.2464,133,A,79.1938466,79.1938466,82.83579999999998,3.641953399999977,4.561722441625733,-0.9197690416257558,-9.197690416257558,-0.1532948402709593
82,明阳,WU,2024-07-18 10:51:00,2024-07-18 10:55:00,5,1.0,1618.0,7.0212,133,B1,50.725883,50.725883,58.4788,7.7529169999999965,3.749148848950197,4.003768151049799,20.018840755248995,0.3336473459208166
82,明阳,WU,2024-07-29 05:09:00,2024-07-29 05:18:00,10,1.0,430.0,4.1992,89,B1,26.0390309,26.0390309,37.481,11.4419691,3.1923193329919526,8.249649767008048,82.49649767008049,1.3749416278346749
82,明阳,WU,2024-07-29 17:04:00,2024-07-29 17:13:00,10,1.0,1136.0,5.625,108,A,34.9332655,34.9332655,43.046,8.112734500000002,3.3269376689427155,4.7857968310572865,47.857968310572865,0.7976328051762144
82,明阳,WU,2024-07-30 05:04:00,2024-07-30 05:13:00,10,1.0,2085.0,7.513,126,A,56.0247552,56.0247552,68.5679,12.543144799999991,4.064013925960724,8.479130874039267,84.79130874039268,1.4131884790065448
82,明阳,WU,2024-08-04 14:46:00,2024-08-04 14:51:00,6,3.0,0.0,0.0,1,Normal,10.396561666666663,10.396561666666663,13.9318,3.535238333333336,2.7260965022978776,0.8091418310354586,4.854850986212751,0.08091418310354585
82,明阳,WU,2024-08-04 15:59:00,2024-08-04 16:40:00,42,6.0,0.0,3.6549,1,E,12.302792595238095,12.302792595238095,16.086454761904765,3.783662166666668,2.761799348537329,1.021862818129339,42.91823836143224,0.7153039726905372
82,明阳,WU,2024-08-04 16:42:00,2024-08-04 16:48:00,7,6.0,0.0,3.421,1,E,12.563125642857145,12.563125642857145,16.42357142857143,3.8604457857142886,2.7675121361389765,1.0929336495753121,7.650535547027185,0.12750892578378642
82,明阳,WU,2024-08-04 17:04:00,2024-08-04 17:15:00,12,6.0,0.0,4.729,1,E,9.40637525,9.40637525,13.253908333333332,3.847533083333333,2.7151534568814637,1.1323796264518693,13.588555517422432,0.22647592529037386
82,明阳,WU,2024-08-04 17:18:00,2024-08-04 17:22:00,5,6.0,0.0,1.663,1,E,10.7710428,10.7710428,14.5656,3.7945572,2.7364532092042855,1.0581039907957144,5.290519953978572,0.08817533256630954
82,明阳,WU,2024-08-04 17:28:00,2024-08-04 17:36:00,9,6.0,0.0,2.7698,1,E,16.352444666666667,16.352444666666667,20.115,3.762555333333332,2.832310727061653,0.9302446062716787,8.372201456445108,0.1395366909407518
82,明阳,WU,2024-08-04 17:42:00,2024-08-04 21:38:00,237,6.0,0.0,3.3644,1,E,11.62119198101266,11.62119198101266,17.01256582278481,5.391373841772152,2.777575543888726,2.613798297883426,619.470196598372,10.324503276639534
82,明阳,WU,2024-08-04 21:48:00,2024-08-04 22:35:00,48,6.0,0.0,1.7344,1,E,11.99001035416667,11.99001035416667,15.964541666666667,3.974531312499998,2.7597418488773378,1.2147894636226604,58.3098942538877,0.9718315708981283
82,明阳,WU,2024-08-04 22:37:00,2024-08-04 22:45:00,9,6.0,0.0,2.0715,1,E,16.603013777777775,16.603013777777775,20.17888888888889,3.5758751111111167,2.8334684160493073,0.7424066950618093,6.6816602555562845,0.11136100425927141
82,明阳,WU,2024-08-04 22:47:00,2024-08-04 23:01:00,15,6.0,0.0,1.0362,1,E,16.87299726666667,16.87299726666667,20.87847333333333,4.005476066666663,2.846225710506432,1.1592503561602312,17.388755342403467,0.2898125890400578
82,明阳,WU,2024-08-04 23:07:00,2024-08-05 13:41:00,875,6.0,0.0,2.1284,1,E,16.4496537152,16.4496537152,20.56083085702857,4.11117714182857,2.840415027724362,1.2707621141042078,1111.9168498411818,18.53194749735303
82,明阳,WU,2024-08-05 13:51:00,2024-08-05 14:12:00,22,6.0,0.0,2.2677,1,E,30.09344399999999,30.09344399999999,35.03114090909091,4.937696909090917,3.1360191123990706,1.8016777966918465,39.63691152722062,0.6606151921203437
82,明阳,WU,2024-08-05 14:14:00,2024-08-05 15:05:00,52,6.0,0.0,2.5185,1,E,26.150300346153845,26.150300346153845,30.75100000000001,4.600699653846164,3.042002940216345,1.5586967136298195,81.05222910875062,1.3508704851458437
82,明阳,WU,2024-08-05 15:09:00,2024-08-05 18:01:00,173,6.0,0.0,2.1303,1,E,25.448677023121384,25.448677023121384,29.969195953757225,4.520518930635841,3.0254271352134943,1.495091795422347,258.650880608066,4.310848010134434
82,明阳,WU,2024-08-05 18:20:00,2024-08-05 18:26:00,7,3.0,0.0,1.5343,1,Normal,22.00425285714286,22.00425285714286,26.506300000000003,4.502047142857144,2.9542244141255787,1.5478227287315653,10.834759101120957,0.18057931835201596
82,明阳,WU,2024-08-05 18:28:00,2024-08-05 18:34:00,7,3.0,0.0,5.0702,1,Normal,21.830309571428568,21.830309571428568,26.62714285714286,4.796833285714293,2.956648208574871,1.8401850771394215,12.88129553997595,0.21468825899959917
82,明阳,WU,2024-08-05 18:40:00,2024-08-05 18:45:00,6,3.0,0.0,4.7985,1,Normal,19.302706,19.302706,23.888166666666663,4.585460666666663,2.9027933107858535,1.6826673558808092,10.096004135284854,0.1682667355880809
82,明阳,WU,2024-08-05 19:01:00,2024-08-05 19:10:00,10,3.0,0.0,0.0,1,Normal,15.362777599999998,15.362777599999998,19.58742,4.2246424000000005,2.822797870595642,1.4018445294043587,14.018445294043588,0.23364075490072647
82,明阳,WU,2024-08-05 19:46:00,2024-08-05 19:51:00,6,3.0,0.0,0.0,1,Normal,9.061221083333333,9.061221083333333,13.267683333333332,4.20646225,2.715374443302324,1.4910878066976765,8.94652684018606,0.14910878066976765
82,明阳,WU,2024-08-05 20:21:00,2024-08-05 20:27:00,7,3.0,0.0,0.0,1,Normal,8.252535042857144,8.252535042857144,12.511157142857144,4.2586221,2.7033225913781753,1.5552995086218249,10.887096560352774,0.1814516093392129
82,明阳,WU,2024-08-05 20:42:00,2024-08-05 20:46:00,5,3.0,0.0,0.0,2,Normal,5.819555759999999,5.819555759999999,9.8932,4.073644240000001,2.662949978105555,1.410694261894446,7.05347130947223,0.1175578551578705
82,明阳,WU,2024-08-05 20:57:00,2024-08-05 21:01:00,5,3.0,0.0,0.0,1,Normal,2.7429606800000004,2.7429606800000004,6.729000000000001,3.9860393200000006,2.616913763266599,1.3691255567334015,6.845627783667007,0.11409379639445012
82,明阳,WU,2024-08-05 21:04:00,2024-08-05 21:13:00,10,3.0,0.0,0.0,1,Normal,4.25401006,4.25401006,8.299589999999998,4.045579939999999,2.6393868058116907,1.406193134188308,14.061931341883081,0.23436552236471803
82,明阳,WU,2024-08-05 23:44:00,2024-08-05 23:48:00,5,3.0,0.0,3.1562,1,Normal,32.1150432,32.1150432,35.7393,3.6242567999999977,3.1521072401994865,0.4721495598005112,2.360747799002556,0.0393457966500426
82,明阳,WU,2024-08-07 00:23:00,2024-08-07 00:29:00,7,3.0,0.0,0.0,1,Normal,42.03418928571428,42.03418928571428,46.97365714285714,4.939467857142866,3.42757328219118,1.5118945749516857,10.5832620246618,0.17638770041103
82,明阳,WU,2024-08-07 02:49:00,2024-08-07 02:53:00,5,3.0,0.0,7.0895,1,Normal,34.11918959999999,34.11918959999999,38.82102,4.701830400000006,3.223880514929484,1.477949885070522,7.38974942535261,0.1231624904225435
82,明阳,WU,2024-08-07 04:11:00,2024-08-07 04:15:00,5,3.0,0.0,4.287,1,Normal,12.4761044,12.4761044,16.35142,3.8753156,2.7662865719884935,1.1090290280115065,5.5451451400575325,0.09241908566762554
82,明阳,WU,2024-08-07 04:16:00,2024-08-07 04:20:00,5,3.0,0.0,0.0,1,Normal,12.453932599999998,12.453932599999998,16.38236,3.9284274,2.766811926454891,1.1616154735451087,5.808077367725543,0.09680128946209239
82,明阳,WU,2024-08-07 04:23:00,2024-08-07 04:27:00,5,3.0,0.0,0.0,1,Normal,13.119851,13.119851,17.06002,3.940169000000001,2.7783908903285623,1.1617781096714386,5.808890548357192,0.09681484247261987
82,明阳,WU,2024-08-07 05:29:00,2024-08-07 05:33:00,5,3.0,0.0,4.393,1,Normal,2.9159808600000003,2.9159808600000003,6.6926000000000005,3.77661914,2.616401752794012,1.160217387205988,5.8010869360299395,0.09668478226716566
82,明阳,WU,2024-08-07 05:51:00,2024-08-07 05:55:00,5,3.0,0.0,0.0,1,Normal,4.45505366,4.45505366,8.243379999999998,3.7883263399999993,2.638569673629008,1.1497566663709913,5.748783331854956,0.09581305553091594
82,明阳,WU,2024-08-07 06:26:00,2024-08-07 06:30:00,5,3.0,0.0,4.5691,1,Normal,2.70744158,2.70744158,6.3288,3.62135842,2.6113064263795116,1.0100519936204884,5.050259968102441,0.08417099946837402
82,明阳,WU,2024-08-07 06:41:00,2024-08-07 06:46:00,6,3.0,0.0,0.0,1,Normal,0.0911838616666666,0.0911838616666666,3.9806666666666666,3.889482805,2.579379549729136,1.3101032552708642,7.8606195316251855,0.1310103255270864
82,明阳,WU,2024-08-07 06:49:00,2024-08-07 06:53:00,5,3.0,0.0,0.0,1,Normal,0.0,0.0,3.41616,3.41616,2.5719521743847227,0.8442078256152774,4.221039128076387,0.07035065213460645
82,明阳,WU,2024-08-07 06:59:00,2024-08-07 07:03:00,5,3.0,0.0,2.9262,1,Normal,0.0,0.0,2.9702,2.9702,2.5661525359877344,0.40404746401226577,2.020237320061329,0.033670622001022145
82,明阳,WU,2024-08-07 08:20:00,2024-08-07 08:24:00,5,0.0,0.0,1.9208,1,Normal,-3.64331478,0.0,-1.30858,-1.30858,,,,
